0;1;0
0.3387270763434481;2;1
0;3;0
0;1;0
0;1;0
2.414765256465608;2;10
2.9356375086777753;2;10
2.6973293779643166;3;10
2.6604149730486144;3;10
2.885075898495936;4;10
2.924130387794618;4;10
3.1219047557925514;5;10
2.520736154778867;5;10
2.526953696297387;6;10
2.557673328555415;6;10
2.6305301754579733;7;10
2.5508989143761753;7;10
2.563743508018665;8;10
2.7182027898178958;8;10
2.677064939800022;9;10
2.635837009943568;9;10
3.0419508470323064;10;10
3.304118599614324;10;10
3.0939451519480823;11;10
2.374564776657783;11;10
2.6286831225225673;12;10
2.9354900565221627;12;10
2.8500914178414436;13;10
2.6089893500457846;13;10
2.4630775361407147;14;10
2.9725214418343446;14;10
2.716368849923108;15;10
3.454309802087181;15;10
2.915486908688079;16;10
2.9540763981990406;16;10
3.805932670819778;17;10
2.6520197796074347;17;10
2.5625776177664616;18;10
3.0511501204472666;18;10
2.890046610697938;19;10
2.364083182690602;19;10
3.0407240788613015;20;10
2.527983338629052;20;10
2.8661583862895066;21;10
2.570318736164647;21;10
2.682079632607195;22;10
2.511615292919728;22;10
2.2804944021932934;23;10
3.1855886913205005;23;10
2.753930679364519;24;10
2.9607463826674367;24;10
3.1680152879235584;25;10
3.0511516375534784;25;10
0;1;0
0;1;0
2.436288017449039;2;10
2.655107700287416;2;10
2.5269611852872242;3;10
3.0571673781668003;3;10
3.1571335205918363;4;10
2.9232835127410666;4;10
2.5203621604562554;5;10
3.9716863205452917;5;10
2.249957897660707;6;10
2.65048238217478;6;10
2.99396228456244;7;10
2.750682418540852;7;10
2.628967136405421;8;10
2.705374405742139;8;10
2.710127613057379;9;10
2.731724387878362;9;10
3.2258730747168607;10;10
2.9850816175439148;10;10
2.8623438650297004;11;10
2.563611099574766;11;10
2.7531121175323428;12;10
3.1950432785569225;12;10
3.195030114884418;13;10
3.217405523660817;13;10
3.257929735625208;14;10
3.1380135130741897;14;10
2.943955362375028;15;10
2.678321981109308;15;10
2.8539646106094585;16;10
2.5890854451928678;16;10
2.514345501687642;17;10
2.730915170062852;17;10
2.5629041213341983;18;10
3.090049565679531;18;10
3.9470496963061015;19;10
2.9336551076335;19;10
3.508337041112301;20;10
3.034731703483775;20;10
2.865155883644851;26;10
2.6869490762776165;26;10
3.0043690387257707;27;10
2.5250208906740497;27;10
2.454395645802323;28;10
2.633101707802145;28;10
3.096804055900467;29;10
2.5626202299106544;29;10
2.501352900011805;30;10
2.688646953854188;30;10
3.3477740341863225;31;10
